-15240	-3200	3260	-1418	-66	-208
-14412	-2376	3592	-1629	9	-417
-14356	-2372	3728	-3474	440	-359
-14716	-3676	4004	-3532	947	-224
-14936	-3504	3992	-2366	877	-83
-14704	-3216	3988	-2160	778	-51
-14844	-3648	4232	-1330	633	-86
-15136	-3188	4456	-309	374	-246
-15252	-2892	4464	-459	22	-41
-15200	-3392	4604	124	-160	114
-14956	-3048	4392	1087	-319	194
-14948	-2612	4260	1094	-433	256
-15056	-2696	4024	465	-596	436
-14960	-2632	4016	-365	-800	511
-14956	-3008	4108	-659	-910	558
-14784	-3060	3648	-686	-831	512
-14832	-2964	3528	-999	-790	441
-14732	-3152	3560	-1436	-728	391
-14800	-3232	3568	-1393	-588	308
-14808	-3084	3228	-1084	-402	368
-15048	-3744	2968	-1034	-124	588
-14524	-3920	2944	156	65	547
-14156	-2640	3248	575	437	161
-14920	-2160	3004	-887	878	-3
-14960	-3072	3276	-1363	835	46
-14732	-2904	3644	-609	876	-133
-15264	-1132	3908	-2104	858	-335
-15636	-2656	3868	-3481	174	-390
-15648	-3804	5192	-82	-1456	-208
-15380	-312	8740	2513	-2865	497
-17324	1496	11760	70	-3757	1955
-18732	2512	15844	333	-5784	3680
-17044	4212	17288	1187	-6789	5398
-18612	5728	19652	2099	-6133	6601
-21116	7604	19592	-734	-8622	7609
-20240	4156	21032	1362	-11982	8792
-21716	5524	20524	3339	-14457	10861
-25136	4572	19128	3555	-16991	12652
-25384	4416	18972	4406	-21382	14301
-25008	4072	20272	4378	-22754	15526
-26032	3948	17916	2630	-23784	17052
-30268	1588	15480	1121	-26108	17515
-25796	860	14440	250	-30298	17029
-27336	-552	12008	1086	-29595	16783
-23704	2084	7248	-2004	-31994	15032
-19160	-3200	7668	-1780	-30955	12720
-16708	-640	6084	3505	-30255	11326
-11340	-892	3372	1623	-31442	9847
-6080	-2788	2660	3792	-27861	8757
-3196	544	2620	2560	-24147	7244
44	-660	52	-1104	-20737	5732
4232	-2980	712	48	-18444	4079
6100	3872	1452	-1561	-10871	3023
5512	-1040	1264	-5253	-11590	2375
9396	552	2508	-860	-6662	1278
7380	3024	2660	-3218	-3662	1516
9044	-696	2672	-2422	-2787	722
8636	1412	2468	-397	1141	-198
8488	668	2152	-2480	2586	-1219
8052	-1200	1872	-1294	6131	-2372
5816	-436	2916	-1021	8626	-4259
3940	-472	3860	751	10494	-6402
4388	740	3876	-491	12793	-8421
820	1108	6088	-1316	15125	-9059
-368	32	8276	-1631	15829	-10070
-1152	1816	8356	-740	18293	-10505
-4936	2052	10252	-844	20402	-10716
-7088	2768	11032	-3353	20616	-10512
-7892	1260	12984	-3232	22195	-10635
-11120	4324	13016	-2730	23724	-12677
-12776	3664	12188	-5517	23059	-11814
-11668	2280	19064	-2980	22303	-11998
-13748	1772	15148	502	24860	-12988
-19104	6272	16348	-1668	22655	-11878
-16688	1740	17400	-617	20432	-12580
-18136	4716	13008	-511	21197	-12918
-18048	5144	16764	-1974	18916	-12564
-20268	4040	12820	-3137	20026	-11351
-22496	4016	12756	-7746	18131	-8843
-18056	2560	16168	-5461	16787	-8871
-19172	3164	12412	-3799	18235	-8388
-23276	5344	8380	-9242	16610	-5937
-19836	-1528	12828	-10486	12421	-3543
-15112	-1812	16128	-675	14125	-5005
-19568	6164	14512	-45	13087	-5482
-20424	2164	13048	-3526	7032	-4269
-15104	416	20344	1145	3056	-4873
-15776	7136	18580	1348	3360	-3370
-19268	5364	18476	-2057	-925	-305
-17460	3220	17976	-2644	-6264	2202
-18020	5380	17996	-5215	-8822	4347
-19256	2968	18936	-7136	-11684	5362
-18760	2448	21240	-4137	-13522	5278
-21696	3768	18672	-4370	-16078	6408
-23000	-36	18396	-4643	-19533	7563
-23272	352	20728	508	-22399	8022
-23540	3204	18244	67	-22926	8568
-26004	-992	19116	2388	-24744	8732
-23756	2488	17432	4727	-27459	9546
-26048	2200	14968	2715	-27277	10887
-23672	592	13948	2000	-29251	11849
-19564	-400	14828	4400	-27911	11876
-19992	1004	12784	3980	-26918	12368
-17724	-1896	12060	3645	-27642	11971
-15604	-288	11316	5001	-28074	11641
-12668	-1848	7416	4097	-28287	10793
-8328	-192	5740	3271	-29453	9478
-4292	-3784	6408	3432	-25335	8537
-3216	-2836	2244	5895	-21817	6336
-292	-992	324	2378	-20811	5503
4792	-4280	3720	1849	-18876	3913
6052	-548	-2244	4680	-9919	1498
6080	728	232	-4172	-9943	969
10756	-4036	3236	799	-6845	-1498
8180	3392	2360	971	-2211	-1879
9372	2000	3604	-2960	-2487	-1829
10164	1176	4860	-644	876	-2238
8192	3144	4284	-4297	1819	-2173
7924	-1480	4832	-2976	3070	-3273
8220	1984	4244	-973	6458	-4544
6652	672	4780	-2084	8117	-5573
5068	372	3400	-644	11122	-5968
3660	1816	6004	-605	13407	-6423
1620	1064	5212	-1444	14831	-6846
-492	240	5088	-2671	17515	-7440
-1280	1820	10988	-1474	19235	-9168
-2656	1516	8988	-1984	20971	-9981
-6952	1796	13776	-2796	22030	-9543
-8300	772	13116	-1466	21639	-10969
-9904	2236	13504	-1569	23076	-11368
-10528	4720	17108	-1617	22538	-12615
-11964	3484	14204	-4287	24104	-12131
-15700	2384	19508	-3136	23825	-10453
-14752	4452	17112	-2922	20664	-11458
-16532	3532	13004	-5009	23988	-10394
-20556	3444	18116	-6757	21021	-8606
-13976	492	18236	-2559	19085	-9865
-20612	7184	11556	-6213	22175	-8707
-19400	1196	19484	-9885	13147	-6295
-13876	-2876	20900	-127	16630	-7358
-21292	7080	13856	-3132	16731	-6207
-21412	60	10020	-9640	11985	-3955
-17548	-4048	17764	-2178	10921	-4067
-16492	5700	12180	-1088	11479	-3775
-18380	1956	8528	-7170	10586	-3579
-16916	-2380	10228	-5266	7910	-3324
-15760	192	11452	-2750	8257	-3634
-16324	-848	10300	-2417	7107	-4000
-15928	260	11936	-798	6135	-4224
-16944	3904	14436	-2911	3900	-3175
-16276	236	19756	-2574	1103	-1277
-15796	1468	18248	3213	-2449	-276
-15472	4332	14284	-1536	-4958	2993
-18984	-460	15796	-4892	-6855	4636
-19112	1524	16112	-3867	-12654	5268
-17652	2392	17044	-5510	-12984	5806
-20836	56	17740	-4159	-14114	6099
-20060	296	17856	-2144	-17024	6494
-22068	-120	16928	-736	-17891	7130
-22664	-112	16524	633	-21773	7565
-20880	-624	17076	3037	-21989	7662
-21512	476	15672	4796	-22980	8254
-21632	900	14412	3510	-23515	9125
-20224	-1012	14324	3577	-24480	9439
-19520	284	12940	4851	-24418	9645
-17144	856	12640	2653	-24635	9282
-15320	-1676	13644	3838	-23942	8575
-14868	464	10984	4263	-23353	8635
-12388	1272	11452	2281	-25474	8039
-8444	-1456	12540	3616	-24206	7420
-7164	1996	10632	3751	-22150	7378
-6120	688	11040	971	-22223	6922
-4248	-1420	11472	1776	-23015	6398
-676	1248	7332	3367	-21406	4914
1004	-620	6400	969	-19486	4759
3396	-1468	6080	4022	-16976	2894
4916	2188	4444	2719	-12916	2634
5416	-1500	1860	737	-10716	1892
9316	1496	3040	1478	-9140	-343
7980	2300	4948	-677	-3519	-202
9076	1456	4928	-246	-3176	-459
10716	1576	5168	566	-826	-854
8296	2156	5372	-1640	517	-709
9136	1032	5060	-412	2344	-1351
8008	2656	5292	-884	4121	-2050
7712	312	5336	-2236	5838	-2834
7616	1700	5752	-1767	8291	-4048
5284	-1244	5544	-1078	10261	-4549
3668	1132	7088	-187	12473	-5587
4000	-592	8188	458	13562	-6862
1052	2100	6436	481	17255	-7450
-2092	1456	11416	-2421	17042	-7315
-1116	872	13296	619	18184	-8807
-3768	4028	8992	-1511	21317	-8680
-7088	904	13864	-3478	19672	-8509
-6612	1716	15784	1219	21305	-9768
-9688	5284	13468	-927	22546	-10281
-11896	2064	15252	-4929	20643	-9566
-11196	1780	18392	1637	22808	-10891
-13984	8444	14232	-2369	21415	-11166
-13896	1400	19112	-3926	20713	-9918
-15500	5584	18312	1567	20033	-10075
-15912	7136	11340	-6585	18307	-8454
-16756	728	22084	-3650	17281	-8017
-17596	4480	14704	-1143	15593	-7399
-15020	2596	10640	-6854	13861	-6748
-15092	-3000	16744	-1265	15464	-7266
-18844	5332	14556	2439	13872	-7505
-17348	4376	9276	-4978	11098	-7061
-16396	-2548	11612	-4337	10401	-6841
-15520	2360	14088	1752	10824	-7535
-16604	3664	11420	-115	10127	-7047
-18448	544	8852	-2771	8324	-5763
-17720	-540	10696	-2982	6378	-4714
-15036	1048	11272	-2060	5583	-4731
-13588	1804	8180	-3251	6331	-5292
-17172	3252	9868	-6553	5948	-4786
-14972	2616	13684	-8856	2236	-4239
-12816	-2640	14684	-677	2560	-3508
-16240	3888	13092	327	477	-666
-16764	-1912	11252	-3807	-2275	2465
-14560	-2164	13412	2099	-4825	2680
-15416	3976	12680	2510	-4508	3419
-17272	2024	13284	-1487	-6284	4649
-18064	3600	14564	-1257	-8317	5689
-16832	3216	16760	-3103	-10066	6941
-18768	2520	16928	-1821	-10964	8364
-20152	2596	16228	-2272	-13619	9254
-19368	-460	17112	886	-16098	9452
-19684	2516	17592	4263	-16810	9713
-21580	2844	15568	3463	-17583	10207
-19576	1076	18044	5043	-20352	10234
-18700	4144	19308	7318	-19869	10684
-22180	2996	16436	4888	-20579	12275
-18988	-28	18248	8014	-23352	12477
-19704	5692	18224	9050	-22356	13333
-17404	2920	16572	7105	-23415	12912
-17328	2960	13872	10012	-23235	13956
-15080	3072	11456	10027	-24021	15575
-12532	4768	11004	7476	-23712	16105
-9472	2980	8008	4131	-23130	16032
-7900	4436	6496	552	-22189	15726
-4812	948	9156	-3345	-23627	13537
-1388	168	5172	1232	-20137	10377
-448	1260	3424	-3978	-17754	10093
3712	-4668	4188	-890	-18936	6818
7644	2328	3740	3760	-9988	4432
4424	664	1992	-526	-9397	4026
8844	3896	1264	878	-7012	2684
9172	988	5724	-3926	-5288	3743
8540	-1472	3576	336	-2284	3152
9692	1664	3504	-160	-1614	1391
11628	888	4596	-689	817	-963
9356	1708	4888	-1415	2731	-1925
8340	1284	4016	-2016	3037	-2396
10492	3192	2360	-3964	5944	-3634
6268	388	6408	-5529	7579	-4252
6548	88	4508	-2263	9800	-6060
5296	3444	5212	-4316	11551	-6755
3344	-1308	6776	-5241	12885	-7058
1856	2464	9836	-391	15536	-9476
1504	3316	9572	-4046	15418	-9836
-1380	1388	12000	-2001	16905	-9671
-3632	2124	13168	253	17862	-10293
-4204	6096	13476	-1843	17654	-11150
-3860	3260	15312	-3063	17625	-11354
-7896	3712	13804	-507	20805	-10280
-10424	6648	18452	-3318	18557	-10870
-8176	3940	16512	-2268	16542	-11998
-9376	6048	15332	-2343	17802	-11033
-11532	3772	19068	-2162	18324	-10461
-12356	4724	18032	519	17366	-11177
-11708	4872	14412	-1824	15633	-9785
-12508	3512	20872	-1192	15578	-10355
-16636	5856	16380	227	16738	-10385
-15168	3160	13192	-4233	11635	-8849
-11740	1548	18104	366	12360	-9821
-15444	5324	13012	728	13203	-10441
-17512	5176	10960	-3526	12174	-8688
-13916	2480	14680	-3021	10367	-7790
-15732	4736	9724	-5114	11699	-6357
-17804	3532	11528	-11255	10406	-4825
-14936	-472	13932	-7837	10139	-5183
-16332	2404	11208	-7421	10532	-5313
-17288	-1268	9888	-8382	8186	-5129
-14516	-2412	14736	-808	7294	-5466
-16444	1616	10508	377	7824	-5082
-18240	8	8644	-1180	6065	-4493
-15712	668	11184	1303	4165	-4124
-13632	3628	9860	-210	4778	-3262
-15040	2228	9292	-3987	3588	-2264
-15240	1700	12824	-2859	970	-1023
-14484	3452	13144	-3611	293	375
-17692	1948	11236	-5359	-1116	2587
-16936	2620	12920	-4567	-3799	3982
-16872	992	15800	-4503	-4803	4328
-18048	2440	16196	-3852	-7066	5737
-16424	504	17268	-4982	-9598	7074
-17180	512	19584	-867	-10748	7391
-20104	3568	18888	-831	-13027	8924
-20112	1112	18764	1542	-15761	9608
-20532	2760	19136	5223	-17972	9677
-20524	2608	16784	4629	-20000	9757
-20036	1448	16264	6053	-21257	9790
-19220	2984	16600	6370	-21302	10662
-20116	1840	14704	4907	-21581	12010
-17924	140	14660	5890	-21545	12176
-18564	3036	12940	5169	-22233	12903
-16160	324	11972	3426	-22787	12379
-12640	1660	12044	4499	-22491	11593
-14680	2844	11240	1454	-20413	11296
-13840	788	11284	-586	-22058	10055
-9332	4112	7520	-3834	-23523	8249
-5680	1568	9116	-4409	-24271	7309
-1860	2588	7000	-1552	-21534	6642
184	4256	10948	-259	-18599	5933
1856	2160	10268	5904	-16661	4618
3668	4236	6532	7924	-13158	5908
2748	3312	8972	6346	-11780	8005
5700	1816	7400	9117	-10549	7835
6052	3664	4892	6827	-7304	8329
6948	116	6248	3806	-6904	7094
7812	2872	5528	1192	-3945	5484
8012	-1596	5544	-2900	-4465	4416
10512	196	7764	-2086	-1588	1614
9324	-448	10116	-3030	-823	307
10516	-1052	10552	609	514	-1821
9068	3108	9644	-1082	724	-2778
8720	1048	9708	2070	1221	-3662
8172	7148	6284	-1892	1307	-3492
8724	852	8812	-2438	2216	-4232
6512	3532	4640	-1434	4219	-5004
6612	3680	2916	-5873	5373	-5081
7608	-772	6532	-4287	8495	-6753
3820	3848	2592	-2922	12064	-7566
1216	-108	7404	-6789	12104	-7072
4256	956	8644	-2670	14126	-9526
-316	3216	8004	-3196	18055	-9485
-4092	1016	10984	-4883	17222	-8966
-2812	1692	11956	-1421	19411	-9525
-5696	4544	14076	-1587	21666	-9740
-8584	4912	14240	-4486	20649	-10453
-8668	3272	16708	-3409	20382	-9858
-9416	6200	20048	-3832	20342	-9784
-9876	3808	16832	-5064	19684	-9275
-12208	3268	17588	-4023	20277	-7995
-12368	2892	20772	-2645	18804	-8858
-13888	3932	14932	-1134	20095	-9502
-16028	4204	14776	-4604	16822	-8074
-10268	788	17052	-2852	15730	-8594
-11560	2128	12300	-1707	16973	-8406
-16448	2592	12696	-3704	19253	-7517
-17732	2344	17812	-291	16836	-8695
-17760	3512	11208	1063	15891	-8568
-19572	1360	12236	-839	15030	-6595
-18152	1164	16388	3791	12894	-6414
-18756	4352	12024	2880	12122	-6073
-19684	3968	7952	-2939	9766	-4745
-16128	8	14644	-2188	7773	-4025
-14736	2148	12480	2311	10006	-5191
-18920	4516	7692	-2941	8139	-4226
-18288	-620	8992	-5758	3836	-2655
-15032	-1380	10056	-2913	3511	-2868
-13584	2448	7412	-3716	3784	-3520
-15188	-236	7028	-7554	3971	-2779
-16656	-1992	8936	-5186	2188	-1601
-14684	8	9420	-3263	968	-2218
-12820	-228	11304	130	1604	-2998
-16828	1596	10408	1454	-74	-1034
-15180	2584	11112	-983	-3443	1127
-15152	564	14208	1139	-4391	1808
-18356	5764	13504	1257	-5364	2887
-19208	5024	14300	-2990	-8165	4374
-17572	2708	16776	-1965	-10563	5356
-19112	5552	16756	-24	-11333	7032
-20896	2832	16940	-1972	-13760	9223
-20608	440	17504	2688	-15296	10158
-20808	3660	16364	4959	-17199	11040
-22452	2416	15640	5130	-18085	11608
-20900	1416	17168	7560	-19618	11322
-21212	4196	15748	6854	-20015	12194
-20088	3504	13036	3149	-22183	13045
-16620	956	14180	4480	-21941	12762
-17680	2432	12656	4966	-19920	13442
-18584	3816	11856	2200	-21770	13662
-14508	-52	14020	4606	-22357	12490
-14708	5172	11624	4070	-20119	12717
-12268	3696	8612	-341	-22508	12215
-7760	3472	12732	348	-22147	11347
-8236	6108	10248	-2426	-17692	12007
-5344	3136	8824	-5367	-22322	10172
-252	1160	11768	-287	-18891	9031
-2112	5736	9524	-513	-14910	9636
152	1096	9532	-2061	-19693	8799
4744	200	7152	1953	-14462	9049
2172	1444	7508	-193	-11923	8621
6240	-1484	4688	2559	-13656	4979
8404	2764	4976	1765	-6700	2873
6152	792	6012	61	-6563	2819
8976	2348	3820	14	-6080	3077
9008	60	7792	-2044	-3379	3535
8228	-232	4712	1024	-2912	1212
12324	3236	4868	-1325	-1216	-396
10544	-524	6892	2283	2730	-1660
6248	2416	2588	-1116	2650	-398
10808	-564	4952	-2282	4037	-2492
7840	276	4364	-531	8038	-4330
5820	308	4428	-3926	8179	-5199
6376	8	5740	-3259	9105	-7059
5724	580	6744	-3340	12602	-7182
2200	924	7996	-3748	14321	-7490
1884	648	9032	-3037	15032	-8765
-128	1080	9924	-2736	17011	-9133
-1716	-60	13544	-273	18038	-10249
-3940	4992	12080	53	19211	-11024
-5272	3748	15084	-3897	18392	-10479
-6364	1188	17260	-244	19179	-11153
-8980	5444	15208	1349	20505	-11847
-10264	6516	15100	-4170	18112	-11121
-8404	2360	17628	-937	17924	-11811
-12052	7080	16548	675	20104	-11338
-14248	5552	17500	-2265	16585	-9885
-10224	3188	17496	-1269	16095	-10983
-13404	7480	17532	-340	17318	-10215
-15600	5232	14896	-5369	16214	-7910
-14120	1492	16060	-4221	14292	-7874
-15656	4152	16548	-131	15232	-8664
-15916	5288	13560	-3152	13633	-8761
-16016	1396	13112	-4044	12170	-6929
-14276	1260	17440	777	11432	-7728
-15484	6196	14300	-123	11608	-7812
-17236	3816	11200	-4768	10763	-6056
-17904	2280	10340	-7660	9181	-3638
-14924	284	12184	-8240	8036	-3692
-13760	3064	11268	-6961	10028	-4496
-16464	-772	9612	-5873	11670	-4313
-18568	-764	9064	-2764	7455	-3912
-15756	-2052	8968	-662	5588	-4869
-14892	520	8052	1117	6212	-5462
-15484	848	7096	-757	6192	-4898
-15500	220	8008	-2488	5867	-4177
-15128	1028	8208	-3880	4566	-3679
-13972	1704	10204	-4276	3791	-2207
-15196	272	11180	-2854	3590	-909
-16244	1948	12368	-3925	894	907
-15256	-2192	13264	553	-510	2337
-17396	4380	12180	2683	-3017	4131
-16848	-92	14780	-180	-4194	5441
-19444	2792	16300	3182	-6156	6462
-18364	3664	16644	2040	-9668	7311
-18232	3872	17148	1557	-10611	7231
-21044	2524	18344	3088	-11608	8306
-22452	4836	17352	4533	-16228	9509
-23028	4668	16772	3941	-18318	11390
-22612	3572	15716	4219	-19907	12725
-23600	4384	14304	3979	-19668	13825
-25916	5604	13324	932	-21245	14498
-20596	3316	15892	758	-22169	13254
-19600	4568	14868	578	-21033	13603
-19936	2008	14260	56	-22083	14133
-18160	2708	14012	1592	-23868	14686
-16572	1568	11764	1048	-24118	15645
-14264	2616	9772	337	-25212	15715
-12008	3164	9056	-1586	-24323	14448
-9996	2292	7248	-3082	-23279	13506
-8600	4284	4508	-4922	-19672	14116
-5660	3008	7752	-10256	-22012	13851
-1496	-7604	10748	-4943	-22000	12424
2820	2064	5704	3315	-14418	7876
1216	4	8868	-33	-16783	6876
5596	-588	4480	6643	-13758	4598
5148	5984	4988	-658	-10283	6141
7816	-5088	7536	1596	-11659	5189
9556	532	1788	6084	-3876	2767
6452	-888	6336	-364	-6668	2462
12204	-2740	6808	6267	-2618	401
7724	2288	5880	4500	-206	-1715
10096	136	6732	418	-1857	-3580
8436	636	6696	3830	3172	-3420
8752	856	5004	-358	889	-5326
6224	1512	5508	-531	5590	-5007
6584	4104	5996	-4520	4867	-5874
9276	-1040	4792	-3069	7898	-7512
2416	2320	3948	-4361	11681	-4897
4656	1252	11492	-6063	10167	-7606
5208	-2996	9268	2507	12691	-11161
1016	8512	10272	2518	16079	-10940
-440	3784	14712	-1550	12518	-10358
248	1712	16260	3866	13592	-12673
-2456	8688	12488	2995	15383	-12875
-4728	6348	15612	-3481	13327	-10455
-4992	5288	16440	-726	14262	-11693
-4752	7552	13688	-3671	14178	-11086
-6504	3552	16836	-2278	14793	-10096
-7224	5876	17376	2307	15397	-11737
-8588	8772	13000	98	15041	-10922
-9884	4892	14176	-1994	13852	-9205
-10208	3912	16640	1911	15099	-9784
-12024	7664	15036	2245	15647	-10652
-12304	5792	13040	-1881	12767	-10474
-13012	2412	12972	-405	14774	-10425
-15504	7696	13208	-205	13762	-10356
-11772	3880	13580	-2587	12544	-10004
-13860	3224	12968	564	15743	-9886
-18128	6516	10140	-2025	14362	-9005
-15216	2148	13040	-3524	10689	-8740
-16056	4880	13704	1805	13492	-8950
-18396	7352	11060	-2582	11300	-7910
-16160	2244	10780	-4141	9222	-7232
-16032	3980	13580	-328	9494	-7169
-16488	5844	11920	-1466	8895	-6348
-16988	2892	9464	-3009	7288	-5629
-16628	3076	10756	-3635	6031	-4804
-15380	3976	9520	-6093	5266	-4314
-15708	492	8384	-6779	4878	-4029
-16444	1220	7540	-8404	4376	-3718
-16492	2092	9096	-11337	2863	-2142
-14540	-2276	11364	-8351	2223	-2136
-15016	60	8024	-5318	2898	-2673
-15700	2440	8988	-7207	1189	-2459
-14256	-1000	10736	-5206	253	-1550
-14760	712	11300	-780	104	-510
-15228	1412	9352	-2359	-1602	1260
-15896	-12	12792	-861	-2935	2595
-16560	2820	15016	1930	-4548	3247
-17948	5260	15252	-536	-5249	3788
-19068	1620	18044	2048	-8781	4913
-18576	5812	18500	4310	-10991	6764
-20024	4412	17020	2215	-13078	9057
-20012	2256	18100	5314	-15466	10152
-20216	5576	17480	6097	-16598	11435
-21644	4732	15712	4270	-17901	12747
-20932	2228	16076	6251	-20042	13521
-20192	4272	16292	8329	-20009	13747
-22768	2632	14308	6923	-21444	15476
-21068	3696	14056	7421	-22458	16185
-18520	4748	13908	5477	-22770	16205
-17084	2672	11724	4124	-21914	15955
-15988	5276	10856	2164	-21327	15412
-13796	3484	10492	-1366	-22042	14364
-10528	1704	8960	845	-21735	13461
-7132	6792	9668	-1681	-20400	12115
-5920	704	10440	335	-19604	11159
-3976	7868	6372	1834	-17364	11119
-2444	3356	9724	-4236	-19254	10829
588	-344	6976	1734	-15718	9178
2332	8652	7416	-577	-12937	8709
3072	-4592	10968	129	-14327	8097
5712	3924	2936	6467	-9563	6312
5748	52	5176	-1522	-11038	7778
9524	-224	4556	3221	-6696	3753
7488	1496	1708	-1740	-3804	2169
8660	-884	2744	-2676	-3059	537
10460	2068	1824	-3114	-860	-1509
9812	-1484	2620	-3657	2587	-2482
6492	2948	4612	-2509	5396	-3296
9348	704	4232	-2987	5201	-4646
6644	1592	6952	-1525	9964	-5233
4052	1196	7108	1181	10335	-6367
4524	4424	3948	-1970	10745	-7096
3916	1372	9160	-3429	13721	-7448
1484	3104	9708	334	15376	-8647
-1348	5460	9736	-434	15946	-8856
-272	2948	12668	-2981	15040	-9491
-2964	5832	11840	293	18688	-9374
-5080	4936	15860	-1743	16804	-10368
-4588	3548	14452	572	16570	-11245
-8000	8452	15328	78	17593	-10657
-7780	3216	18404	-814	15154	-11368
-8484	5948	13984	2407	17289	-12136
-12120	8096	15348	-1595	16364	-11491
-9892	5236	18044	-1853	13398	-11995
-10920	6860	14440	-975	15188	-11140
-12948	6396	15228	-4074	13703	-10072
-12164	6076	16480	-4978	12825	-10064
-13596	5808	13012	-5050	14897	-9879
-16448	7144	11044	-9547	14087	-9097
-14328	2912	16080	-8941	11954	-9005
-13808	2360	16208	-3138	12792	-9425
-15136	4700	12344	-3183	12317	-8454
-16256	3156	14064	-6347	9851	-6062
-14000	648	13864	-3373	9687	-5787
-14776	1592	12356	-1088	10390	-5695
-15432	2040	10784	-1460	10222	-5777
-15756	456	12576	797	9151	-6206
-16616	-640	12080	6376	8581	-5769
-15120	1920	11212	9687	7280	-5606
-15628	3428	10492	9035	6294	-5684
-16656	3168	8680	7541	4818	-5105
-15764	3832	7524	5076	3527	-4442
-15012	4452	7356	-6	3410	-3683
-15724	1648	6268	-4007	3072	-2954
-16144	1456	6452	-6069	2393	-2716
-14244	2160	6340	-8194	1664	-1939
-13288	-1664	6876	-8064	2565	-1644
-14780	-892	7648	-4457	2668	-1991
-14588	1736	8556	-4657	1447	-1881
-14496	72	10772	-4427	855	-933
-15636	1516	12208	-341	104	-9
-16104	3312	11128	-1973	-1731	1645
-16348	2428	15684	-1311	-3214	2724
-17392	4320	16548	1961	-4376	3977
-18400	5580	16316	693	-6706	5120
-18620	4572	17080	1211	-9857	6831
-19368	5744	16476	1818	-11677	8865
-19996	4304	16960	2799	-14122	10635
-19464	3652	15900	5715	-14842	12042
-19948	4380	15028	7208	-15756	13485
-20664	3560	14252	8746	-16522	14503
-19364	4536	14492	10737	-16948	15562
-19516	7268	13932	9741	-16984	16927
-19044	7548	13736	5913	-17472	17275
-20128	8300	14336	4181	-18154	17443
-17808	8476	12488	-443	-19099	17272
-17028	6892	11636	-1389	-19189	17436
-14840	8312	12028	-3932	-19576	17280
-13692	1888	12544	-2916	-20492	16527
-10728	5812	11872	0	-20223	15450
-9436	3944	13092	-3023	-18855	14806
-8764	2516	12180	889	-19638	13937
-5600	5576	10508	-1563	-20631	13035
-2396	2672	9664	-4070	-20900	12244
-96	3192	7780	-2986	-18493	10970
2276	128	5824	-4006	-18172	9877
4104	-276	4256	-3694	-16267	9436
4700	-4368	3384	1167	-13881	7349
8544	-200	1312	505	-12063	5008
9432	-3664	1272	3881	-6704	2642
9280	4148	-332	667	-3472	708
8204	-4036	1524	-4608	-2519	1477
10968	1772	424	-2340	32	-1577
9504	152	380	-7763	2872	-1440
7976	-2128	3264	-2579	6288	-4038
8916	3620	3132	-3752	8870	-6099
6288	-2232	7260	-1880	10187	-7245
5028	4292	4792	1140	12647	-8374
3976	2972	7352	-3667	13034	-7677
2564	1964	8824	-2003	15536	-9050
700	4096	11812	-3584	16172	-9928
60	2756	10580	-4534	16213	-9955
-1880	1916	15184	-2600	17248	-10638
-4388	3168	13580	1049	18382	-11313
-4600	4768	11776	-2649	17609	-11533
-5576	1032	15448	101	18856	-12605
-8940	6196	14152	1386	21374	-13646
-11156	7344	15504	-3789	18264	-13165
-8696	2208	16516	-1542	17477	-13549
-13284	6924	16072	-1154	20171	-12122
-13424	6560	17392	-3114	15448	-11972
-11220	3932	18084	-965	15778	-12194
-14932	7348	16580	-354	16710	-11323
-16636	7232	17864	-2440	13937	-10474
-13420	5292	18096	-2268	12165	-10215
-14604	5072	14540	-1181	13405	-8715
-17124	6740	15724	-3577	11735	-7322
-14784	4360	15832	-4934	9598	-7210
-15116	4424	12912	-3576	10237	-6473
-17548	6756	8920	-10253	9885	-4060
-16304	3000	10868	-16715	7521	-2241
-14008	404	12828	-15681	8943	-2505
-15440	1264	10668	-15206	9203	-1954
-14488	-3792	10240	-13248	7916	-1958
-13708	-5984	13080	-2636	8258	-3921
-15132	764	10312	1303	7954	-3719
-16928	-2188	9232	673	7213	-3740
-15852	-1600	9364	2474	5827	-3232
-14436	2180	9000	226	5514	-2579
-14968	528	8516	-3948	4893	-2012
-15108	-1836	9552	-3402	4059	-2160
-14604	-380	10152	-3137	2859	-2217
-15400	-1348	9924	-3141	2004	-1935
-15348	-3580	9700	1076	1224	-2185
-14460	80	9224	3436	57	-1903
-14360	-180	7700	-599	-1107	-170
-14468	-1220	9612	-37	-1874	826
-14224	2292	10092	-696	-2237	1934
-16576	652	11492	-3898	-3366	2962
-16964	-132	13784	-1674	-5913	2947
-16816	1952	16280	411	-6903	3236
-17008	2200	16940	2074	-8230	4199
-17784	748	16828	5273	-10367	5555
-18508	2844	15688	7573	-13420	7300
-18360	3968	15640	7343	-15312	9013
-19304	4568	16120	4837	-15863	10555
-19272	3596	16180	4786	-16739	10790
-19700	3680	14112	3490	-16407	11254
-19152	2740	13872	3101	-17919	12071
-18264	2616	13608	2860	-17882	12857
-17092	4744	13644	611	-18289	13324
-15544	1732	13252	810	-17949	13382
-14624	2500	14372	4242	-17274	12649
-14824	3980	12892	2679	-17507	12958
-11556	688	15556	4254	-18985	12909
-11332	4308	13624	7465	-15673	13454
-12356	5552	13396	2622	-17427	14308
-8680	1564	12160	4867	-18722	13635
-6152	6056	11100	3664	-17006	13880
-4632	4828	12812	774	-16600	12771
-2840	2528	12092	4795	-16088	10877
-984	6436	10056	3133	-14310	9963
